order_id,customer_id,restaurant_id,order_item,order_date,order_time,order_status,total_amount
2643,405,167,Item_38,2023-12-31,12:18:00,Delivered,590.26
2644,552,60,Item_9,2022-09-04,10:51:00,Pending,879.56
2645,557,19,Item_16,2023-07-06,19:25:00,Delivered,438.25
2646,551,24,Item_17,2022-09-25,15:40:00,Pending,265.75
2647,183,12,Item_28,2023-05-18,13:30:00,Delivered,832.44
2648,226,179,Item_41,2022-04-02,18:50:00,Delivered,681.11
2649,74,109,Item_47,2023-10-12,19:19:00,Delivered,777.08
2650,330,118,Item_11,2023-11-29,14:42:00,Cancelled,175.47
2651,784,3,Item_50,2022-01-28,21:20:00,Pending,170.58
2652,830,186,Item_2,2022-03-27,15:30:00,Delivered,793.92
2653,828,164,Item_38,2022-03-25,11:24:00,Pending,311.86
2654,976,26,Item_29,2023-07-06,21:03:00,Cancelled,198.66
2655,646,192,Item_39,2022-01-27,12:33:00,Cancelled,415.92
2656,689,30,Item_33,2023-10-24,14:56:00,Cancelled,371.68
2657,88,140,Item_10,2023-09-07,21:24:00,Pending,609.01
2658,295,126,Item_34,2022-03-20,12:34:00,Delivered,850.7
2659,296,129,Item_40,2022-02-13,15:21:00,Cancelled,548.54
2660,520,112,Item_30,2022-01-27,10:45:00,Pending,191.53
2661,678,67,Item_16,2023-01-22,15:53:00,Pending,440.27
2662,371,186,Item_34,2022-10-09,19:02:00,Delivered,494.41
2663,577,32,Item_16,2023-02-27,12:32:00,Cancelled,584.93
2664,330,95,Item_43,2022-02-20,16:14:00,Cancelled,848.34
2665,804,148,Item_25,2022-02-12,19:25:00,Pending,183.47
2666,482,14,Item_27,2022-08-01,14:06:00,Cancelled,661.79
2667,629,143,Item_30,2023-09-25,16:03:00,Delivered,806.51
2668,798,163,Item_34,2022-07-09,12:08:00,Delivered,201.61
2669,822,13,Item_8,2023-02-06,14:18:00,Pending,255.62
2670,570,136,Item_48,2022-01-06,14:27:00,Pending,773.29
2671,986,165,Item_12,2023-07-15,18:05:00,Cancelled,898.39
2672,255,133,Item_13,2023-01-23,13:12:00,Pending,700.58
2673,410,69,Item_16,2022-06-08,21:29:00,Delivered,270.28
2674,410,159,Item_44,2022-10-30,12:54:00,Pending,635.71
2675,686,171,Item_47,2022-11-11,16:57:00,Cancelled,284.8
2676,249,108,Item_49,2022-05-14,16:17:00,Pending,766.44
2677,542,111,Item_14,2022-04-17,15:17:00,Cancelled,219.84
2678,895,11,Item_25,2022-10-26,20:46:00,Cancelled,283.17
2679,969,193,Item_24,2022-10-25,10:43:00,Delivered,492.79
2680,235,185,Item_44,2023-01-13,15:48:00,Pending,730.71
2681,301,50,Item_47,2022-01-24,21:24:00,Delivered,549.36
2682,316,106,Item_18,2022-10-25,18:45:00,Pending,965.98
2683,544,130,Item_2,2022-08-20,11:51:00,Cancelled,355.23
2684,715,129,Item_34,2022-07-02,14:42:00,Cancelled,766.67
2685,138,120,Item_40,2023-12-15,11:03:00,Pending,735.02
2686,39,75,Item_44,2023-10-17,10:58:00,Cancelled,352.99
2687,939,56,Item_14,2022-12-30,13:18:00,Pending,369.06
2688,323,182,Item_8,2023-02-09,13:47:00,Delivered,835.06
2689,93,25,Item_46,2023-09-07,17:45:00,Pending,546.48
2690,900,32,Item_35,2022-02-19,20:21:00,Delivered,354.93
2691,94,162,Item_44,2022-07-22,18:24:00,Delivered,264.5
2692,660,83,Item_15,2022-02-10,16:56:00,Delivered,764.86
2693,980,22,Item_49,2023-09-19,18:37:00,Cancelled,794.64
2694,336,100,Item_7,2023-04-18,18:32:00,Cancelled,812.08
2695,738,135,Item_1,2022-01-11,13:09:00,Delivered,847.3
2696,831,8,Item_38,2022-04-20,15:42:00,Cancelled,245.21
2697,131,153,Item_34,2022-01-14,14:10:00,Pending,470.7
2698,484,164,Item_45,2023-05-25,14:30:00,Pending,391.1
2699,611,31,Item_47,2023-03-02,10:03:00,Pending,728.1
2700,402,95,Item_40,2022-12-21,12:17:00,Delivered,214.81
2701,619,19,Item_8,2023-06-23,20:54:00,Pending,393.81
2702,553,75,Item_15,2022-08-25,16:46:00,Pending,555.74
2703,859,7,Item_38,2022-05-23,16:57:00,Delivered,295.01
2704,741,41,Item_14,2023-09-14,20:16:00,Pending,275.7
2705,246,116,Item_18,2022-12-10,15:45:00,Cancelled,215.23
2706,262,10,Item_45,2022-10-29,12:13:00,Pending,605.69
2707,964,192,Item_3,2023-01-11,20:45:00,Delivered,811.32
2708,346,61,Item_32,2023-02-09,17:18:00,Cancelled,971.34
2709,762,12,Item_34,2023-12-12,11:38:00,Delivered,784.39
2710,437,200,Item_2,2022-02-13,13:17:00,Delivered,592.22
2711,209,93,Item_25,2023-02-12,20:22:00,Delivered,845.45
2712,782,7,Item_25,2022-06-07,21:41:00,Cancelled,211.78
2713,963,191,Item_14,2022-04-13,12:59:00,Delivered,365.92
2714,349,92,Item_4,2023-03-17,18:41:00,Pending,305.89
2715,586,28,Item_32,2023-10-04,18:16:00,Cancelled,798.59
2716,660,37,Item_40,2022-08-04,18:57:00,Cancelled,396.84
2717,987,11,Item_8,2022-09-05,15:11:00,Pending,154.22
2718,541,115,Item_50,2022-07-18,15:50:00,Cancelled,351.81
2719,884,171,Item_36,2023-06-26,12:19:00,Cancelled,189.2
2720,240,166,Item_24,2023-09-22,12:07:00,Delivered,237.1
2721,380,116,Item_45,2023-12-12,10:18:00,Pending,848.92
2722,520,95,Item_37,2023-08-18,11:06:00,Cancelled,392.9
2723,187,5,Item_46,2023-04-09,14:21:00,Pending,836.23
2724,413,194,Item_39,2023-12-25,19:46:00,Pending,951.2
2725,431,197,Item_40,2023-08-10,16:24:00,Pending,401.95
2726,566,165,Item_39,2023-09-07,21:32:00,Pending,796.92
2727,875,117,Item_6,2023-06-19,15:02:00,Delivered,604.97
2728,375,149,Item_25,2023-10-15,19:42:00,Delivered,274.89
2729,579,27,Item_19,2022-01-22,18:32:00,Cancelled,634.06
2730,812,50,Item_12,2022-07-14,11:50:00,Delivered,863.31
2731,827,58,Item_19,2022-05-25,17:20:00,Cancelled,629.33
2732,984,15,Item_27,2023-09-30,21:56:00,Delivered,991.52
2733,485,40,Item_26,2023-10-18,12:00:00,Cancelled,799.22
2734,996,8,Item_42,2023-03-29,12:58:00,Pending,333.52
2735,576,186,Item_15,2023-06-17,20:21:00,Delivered,426.91
2736,679,155,Item_24,2023-10-28,14:09:00,Pending,267.74
2737,919,144,Item_49,2022-01-18,14:51:00,Delivered,912.66
2738,984,105,Item_43,2022-05-01,12:25:00,Pending,631.33
2739,445,88,Item_2,2023-07-17,12:30:00,Cancelled,651.94
2740,368,140,Item_44,2022-05-31,17:24:00,Pending,376.13
2741,803,141,Item_25,2023-08-10,16:27:00,Cancelled,495.89
2742,75,56,Item_1,2023-07-30,18:13:00,Cancelled,233.51
2743,851,176,Item_10,2022-07-14,19:01:00,Cancelled,635.78
2744,946,193,Item_8,2022-09-15,13:16:00,Cancelled,488.87
2745,153,62,Item_38,2022-11-15,18:41:00,Cancelled,682.14
2746,42,8,Item_11,2023-05-05,13:49:00,Delivered,155.54
2747,873,132,Item_28,2023-09-07,16:40:00,Cancelled,203.21
2748,57,30,Item_49,2023-02-01,18:35:00,Delivered,213.8
2749,685,50,Item_40,2022-12-09,10:26:00,Delivered,953.54
2750,385,136,Item_4,2023-09-19,21:03:00,Cancelled,218.09
2751,645,156,Item_5,2022-11-26,10:55:00,Cancelled,496.62
2752,182,162,Item_34,2022-07-20,19:56:00,Cancelled,695.76
2753,643,37,Item_4,2023-01-13,13:45:00,Pending,387.83
2754,18,127,Item_29,2023-03-30,20:13:00,Cancelled,482.13
2755,60,183,Item_29,2022-05-24,16:52:00,Cancelled,720.68
2756,611,36,Item_23,2022-01-20,19:28:00,Delivered,783.98
2757,504,186,Item_41,2023-05-01,16:33:00,Delivered,984.69
2758,579,180,Item_39,2022-03-10,14:29:00,Delivered,487.69
2759,537,173,Item_35,2022-09-27,11:08:00,Delivered,318.67
2760,465,60,Item_6,2022-05-16,15:21:00,Cancelled,757.68
2761,176,52,Item_23,2023-02-15,11:51:00,Cancelled,612.98
2762,82,119,Item_1,2022-07-29,12:48:00,Pending,236.41
2763,618,42,Item_1,2023-01-24,11:55:00,Delivered,787.79
2764,244,132,Item_43,2022-11-22,12:15:00,Cancelled,571.39
2765,588,89,Item_25,2022-05-05,13:14:00,Delivered,530.37
2766,913,171,Item_35,2022-10-31,15:14:00,Cancelled,653.67
2767,744,44,Item_38,2022-11-27,10:48:00,Delivered,884.5
2768,302,131,Item_3,2022-04-07,17:21:00,Cancelled,392.05
2769,55,61,Item_29,2022-07-29,21:38:00,Cancelled,857.2
2770,408,121,Item_35,2022-04-21,12:25:00,Cancelled,779.78
2771,512,171,Item_33,2022-06-24,13:11:00,Delivered,161.91
2772,166,164,Item_6,2023-05-19,20:03:00,Pending,853.22
2773,105,161,Item_13,2022-09-25,18:51:00,Cancelled,295.88
2774,560,88,Item_48,2023-05-19,21:43:00,Pending,522.24
2775,777,110,Item_15,2023-07-07,14:08:00,Delivered,870.86
2776,182,140,Item_44,2022-11-23,16:58:00,Delivered,437.7
2777,587,193,Item_29,2022-01-24,18:24:00,Pending,650.32
2778,737,163,Item_28,2023-02-17,21:37:00,Delivered,535.54
2779,717,16,Item_26,2023-05-24,14:01:00,Cancelled,590.54
2780,827,38,Item_1,2023-01-09,10:02:00,Cancelled,609.53
2781,87,169,Item_11,2022-07-04,13:49:00,Pending,446.91
2782,691,41,Item_6,2023-02-07,21:35:00,Pending,461.13
2783,796,86,Item_35,2023-04-04,11:47:00,Pending,375.17
2784,584,39,Item_47,2022-03-16,18:55:00,Pending,804.58
2785,179,19,Item_37,2022-05-23,15:35:00,Pending,488.24
2786,468,194,Item_39,2022-02-10,19:30:00,Pending,604.12
2787,699,69,Item_16,2023-03-17,20:38:00,Pending,610.58
2788,803,140,Item_2,2022-06-12,12:09:00,Delivered,873.24
2789,818,9,Item_39,2023-12-10,13:55:00,Pending,865.5
2790,444,185,Item_39,2023-12-10,14:16:00,Pending,973.71
2791,664,34,Item_20,2023-09-13,15:45:00,Pending,668.27
2792,567,162,Item_5,2023-10-25,11:26:00,Cancelled,444.76
2793,642,140,Item_33,2023-04-14,10:36:00,Pending,706.61
2794,94,92,Item_12,2022-08-29,19:17:00,Cancelled,530.44
2795,490,51,Item_35,2023-11-04,13:11:00,Delivered,943.82
2796,463,71,Item_25,2022-03-21,20:28:00,Delivered,761.5
2797,680,119,Item_32,2023-09-18,19:04:00,Cancelled,476.8
2798,154,160,Item_37,2023-03-23,18:37:00,Cancelled,760.76
2799,158,34,Item_21,2023-06-13,19:50:00,Delivered,569.82
2800,768,10,Item_42,2023-06-29,15:25:00,Pending,595.73
2801,409,165,Item_12,2023-11-30,20:40:00,Delivered,463.38
2802,713,69,Item_2,2023-11-11,16:09:00,Cancelled,473.8
2803,635,85,Item_44,2023-04-13,19:42:00,Delivered,176.04
2804,128,43,Item_18,2023-07-09,13:00:00,Pending,441.24
2805,384,69,Item_17,2022-07-06,18:56:00,Cancelled,541.58
2806,404,51,Item_9,2022-12-28,20:26:00,Cancelled,307.84
2807,253,163,Item_9,2023-12-01,19:05:00,Pending,639.65
2808,276,101,Item_15,2022-07-19,19:19:00,Pending,944.36
2809,349,104,Item_11,2022-09-24,11:21:00,Pending,728.45
2810,336,48,Item_35,2022-12-12,18:14:00,Delivered,926.86
2811,352,100,Item_11,2023-08-13,12:55:00,Cancelled,954.16
2812,227,178,Item_15,2022-12-18,19:02:00,Pending,814.43
2813,379,27,Item_15,2023-06-01,11:48:00,Pending,754.02
2814,379,94,Item_2,2023-10-24,18:21:00,Pending,373.42
2815,396,144,Item_21,2022-01-17,20:24:00,Cancelled,792.59
2816,792,175,Item_19,2022-09-25,13:49:00,Delivered,315.04
2817,644,160,Item_8,2023-11-23,18:44:00,Pending,213.33
2818,853,29,Item_31,2023-09-06,18:15:00,Delivered,189.86
2819,535,181,Item_22,2023-08-19,14:01:00,Cancelled,824.43
2820,89,94,Item_14,2023-02-08,15:14:00,Delivered,426.46
2821,465,28,Item_21,2022-12-02,13:27:00,Delivered,334.11
2822,178,94,Item_40,2022-08-08,17:09:00,Cancelled,768.67
2823,974,135,Item_7,2022-09-01,17:16:00,Cancelled,873.83
2824,47,5,Item_40,2022-09-30,12:33:00,Pending,884.62
2825,822,28,Item_19,2022-03-31,10:36:00,Cancelled,300.73
2826,393,158,Item_34,2022-05-05,21:52:00,Pending,595.16
2827,575,16,Item_39,2022-05-15,18:09:00,Delivered,380.93
2828,133,61,Item_33,2023-06-24,19:31:00,Cancelled,491.86
2829,912,36,Item_22,2023-07-25,17:18:00,Cancelled,199.61
2830,333,198,Item_38,2023-06-03,17:05:00,Cancelled,608.08
2831,287,77,Item_11,2022-05-22,18:24:00,Pending,437.21
2832,346,190,Item_43,2022-10-14,19:14:00,Pending,438.61
2833,603,109,Item_24,2022-11-21,20:28:00,Cancelled,301.11
2834,132,78,Item_40,2022-05-02,11:24:00,Pending,513.89
2835,341,7,Item_9,2022-01-07,10:40:00,Delivered,282.55
2836,315,96,Item_41,2022-08-24,20:00:00,Pending,896.65
2837,75,61,Item_9,2023-10-21,11:58:00,Cancelled,888.21
2838,71,54,Item_1,2022-11-28,15:48:00,Cancelled,178.72
2839,209,163,Item_41,2023-03-12,19:28:00,Pending,304.83
2840,103,73,Item_20,2022-10-19,18:52:00,Pending,674.37
2841,396,151,Item_40,2023-05-18,12:27:00,Cancelled,968.63
2842,707,57,Item_28,2023-04-05,20:52:00,Cancelled,761.46
2843,300,165,Item_27,2022-06-03,10:06:00,Delivered,461.35
2844,528,190,Item_46,2022-06-21,16:17:00,Cancelled,327.78
2845,982,18,Item_34,2022-08-12,12:57:00,Pending,611.86
2846,836,28,Item_48,2022-05-17,13:14:00,Delivered,257.35
2847,622,37,Item_42,2022-01-08,20:41:00,Cancelled,680.46
2848,61,97,Item_48,2022-01-09,11:32:00,Pending,358.04
2849,269,126,Item_11,2022-07-28,19:26:00,Cancelled,443.26
2850,546,43,Item_50,2023-04-28,16:53:00,Pending,750.24
2851,682,117,Item_12,2022-07-05,15:58:00,Cancelled,544.62
2852,267,192,Item_24,2023-07-30,20:42:00,Cancelled,561.26
2853,389,40,Item_37,2022-02-03,15:33:00,Delivered,675.82
2854,524,199,Item_43,2023-04-10,16:31:00,Pending,620.73
2855,748,27,Item_26,2022-02-24,19:22:00,Delivered,760.55
2856,984,31,Item_42,2023-04-26,12:59:00,Delivered,538.59
2857,221,51,Item_29,2022-08-11,19:38:00,Pending,645.17
2858,191,8,Item_21,2022-07-06,12:56:00,Delivered,640.15
2859,581,158,Item_14,2023-02-26,12:55:00,Delivered,772.88
2860,819,84,Item_43,2023-08-23,11:17:00,Pending,407.72
2861,567,141,Item_10,2022-08-31,12:50:00,Cancelled,705.32
2862,720,63,Item_37,2023-07-08,13:28:00,Cancelled,622.55
2863,316,69,Item_27,2022-05-06,18:20:00,Pending,697.92
2864,755,191,Item_32,2022-08-13,12:45:00,Cancelled,396.37
2865,965,6,Item_37,2022-12-07,14:27:00,Cancelled,640.97
2866,976,199,Item_32,2023-09-18,11:59:00,Delivered,909.28
2867,619,150,Item_29,2022-01-03,13:11:00,Pending,298.18
2868,72,42,Item_4,2022-12-06,14:12:00,Pending,915.91
2869,480,195,Item_34,2023-05-25,11:55:00,Delivered,566.78
2870,917,84,Item_9,2023-08-17,19:31:00,Pending,356.57
2871,153,8,Item_44,2022-04-11,12:17:00,Cancelled,487.56
2872,810,186,Item_4,2023-07-16,13:12:00,Delivered,182.01
2873,46,68,Item_49,2023-07-22,18:20:00,Pending,839.21
2874,703,120,Item_34,2023-05-31,18:38:00,Pending,522.61
2875,701,54,Item_45,2023-12-23,16:21:00,Pending,587.18
2876,190,61,Item_41,2023-07-02,16:43:00,Delivered,828.89
2877,945,193,Item_50,2022-02-11,13:26:00,Delivered,386.41
2878,310,61,Item_25,2023-10-23,11:23:00,Pending,876.91
2879,588,83,Item_8,2023-04-17,11:08:00,Cancelled,859.91
2880,167,54,Item_47,2023-08-08,11:35:00,Delivered,812.1
2881,659,148,Item_11,2023-08-24,15:56:00,Pending,170.43
2882,311,51,Item_31,2022-10-11,21:09:00,Pending,584.67
2883,59,157,Item_13,2022-01-06,19:50:00,Cancelled,993.35
2884,85,54,Item_44,2023-08-31,18:31:00,Delivered,667.39
2885,118,38,Item_26,2022-02-19,20:48:00,Delivered,771.99
2886,119,54,Item_11,2022-05-01,21:43:00,Pending,966.1
2887,420,120,Item_49,2023-11-08,12:22:00,Delivered,247.89
2888,790,191,Item_44,2022-04-02,11:58:00,Delivered,475.19
2889,108,34,Item_12,2022-02-12,12:03:00,Pending,763.42
2890,458,35,Item_47,2022-12-18,21:17:00,Pending,936.7
2891,779,113,Item_16,2022-07-22,20:37:00,Pending,770.23
2892,38,76,Item_37,2022-07-17,17:21:00,Cancelled,436.72
2893,550,4,Item_43,2022-07-03,17:46:00,Pending,895.34
2894,831,78,Item_50,2023-06-18,11:46:00,Delivered,799.71
2895,289,46,Item_7,2022-04-03,14:51:00,Delivered,821.36
2896,700,102,Item_41,2023-06-22,12:23:00,Cancelled,880.87
2897,591,171,Item_21,2022-05-18,12:33:00,Pending,393.71
2898,132,5,Item_38,2022-07-18,21:57:00,Cancelled,995.38
2899,359,185,Item_25,2022-03-09,21:10:00,Delivered,834.56
2900,220,184,Item_43,2023-08-06,20:10:00,Cancelled,258.97
2901,712,150,Item_32,2022-01-18,11:39:00,Delivered,973.55
2902,122,37,Item_18,2022-07-15,17:14:00,Cancelled,617.24
2903,553,94,Item_25,2022-11-11,12:13:00,Delivered,869.39
2904,266,20,Item_48,2022-06-09,10:26:00,Delivered,991.58
2905,953,14,Item_28,2022-05-07,16:10:00,Pending,287.66
2906,237,143,Item_32,2022-10-12,11:01:00,Delivered,659.21
2907,63,114,Item_47,2022-03-29,17:21:00,Cancelled,882.67
2908,23,106,Item_15,2022-05-14,12:09:00,Cancelled,601.39
2909,968,28,Item_22,2022-11-24,14:27:00,Delivered,853.6
2910,701,162,Item_42,2022-01-08,13:47:00,Pending,753.78
2911,293,9,Item_16,2022-03-02,12:07:00,Delivered,673.72
2912,930,104,Item_32,2023-08-01,20:55:00,Cancelled,463.28
2913,915,79,Item_40,2022-03-08,16:19:00,Cancelled,651.6
2914,798,90,Item_24,2022-10-19,17:15:00,Delivered,953.9
2915,258,123,Item_7,2022-05-21,14:17:00,Cancelled,519.06
2916,114,12,Item_36,2022-03-02,12:01:00,Pending,254.24
2917,213,7,Item_48,2023-02-27,19:27:00,Delivered,235.32
2918,409,71,Item_49,2022-04-03,18:20:00,Delivered,510.23
2919,44,140,Item_1,2023-06-14,11:39:00,Pending,719.67
2920,459,28,Item_10,2023-08-30,10:31:00,Pending,241.95
2921,351,181,Item_4,2023-04-20,11:26:00,Delivered,582.11
2922,419,116,Item_7,2022-09-10,10:55:00,Cancelled,755.73
2923,341,21,Item_4,2022-10-22,16:09:00,Pending,960.8
2924,504,77,Item_13,2023-02-15,12:59:00,Delivered,748.46
2925,26,5,Item_37,2023-03-22,13:06:00,Cancelled,601.94
2926,541,174,Item_23,2023-04-03,17:16:00,Pending,515.06
2927,260,128,Item_2,2022-07-29,12:03:00,Pending,154.65
2928,204,172,Item_50,2022-07-25,20:21:00,Cancelled,283.1
2929,830,113,Item_17,2023-03-24,16:43:00,Cancelled,849.71
2930,81,91,Item_38,2022-03-07,18:57:00,Delivered,856.09
2931,717,122,Item_2,2022-02-02,10:58:00,Cancelled,492.54
2932,436,26,Item_20,2022-12-05,20:41:00,Pending,171.19
2933,70,30,Item_4,2023-04-03,20:02:00,Cancelled,716.56
2934,128,65,Item_3,2022-01-21,21:10:00,Cancelled,647.73
2935,557,197,Item_36,2022-03-11,19:36:00,Pending,879.23
2936,647,179,Item_18,2023-08-11,10:03:00,Cancelled,361.9
2937,725,17,Item_21,2022-06-26,10:43:00,Cancelled,668.97
2938,514,10,Item_38,2022-11-01,21:02:00,Pending,848.45
2939,952,102,Item_39,2023-06-26,18:24:00,Pending,340.13
2940,67,51,Item_30,2023-08-28,17:29:00,Pending,252.24
2941,425,98,Item_39,2023-07-24,14:59:00,Delivered,499.25
2942,392,26,Item_10,2022-08-10,18:16:00,Cancelled,959.66
2943,497,123,Item_37,2022-09-30,14:14:00,Delivered,856.28
2944,781,83,Item_28,2022-07-07,13:35:00,Pending,735.55
2945,528,172,Item_38,2023-09-02,14:56:00,Pending,633.19
2946,117,157,Item_29,2022-01-16,11:08:00,Pending,849.16
2947,271,43,Item_28,2023-11-08,12:22:00,Delivered,332.19
2948,53,132,Item_30,2023-07-08,12:55:00,Delivered,225.67
2949,57,41,Item_43,2023-11-13,21:15:00,Delivered,686.2
2950,677,161,Item_17,2022-04-08,19:18:00,Delivered,349.93
2951,701,180,Item_49,2023-09-22,19:45:00,Pending,656.15
2952,907,200,Item_38,2023-04-05,12:30:00,Delivered,220.98
2953,456,6,Item_47,2023-07-05,18:35:00,Pending,649.5
2954,297,170,Item_33,2022-02-01,11:12:00,Pending,938.86
2955,916,67,Item_20,2023-07-02,12:21:00,Delivered,794.16
2956,463,92,Item_34,2023-06-10,13:58:00,Pending,985.43
2957,996,130,Item_24,2023-03-25,10:11:00,Pending,296.69
2958,832,7,Item_17,2023-07-08,10:47:00,Cancelled,553.16
2959,485,171,Item_6,2022-07-04,13:13:00,Cancelled,628.91
2960,307,153,Item_26,2022-04-04,21:03:00,Pending,221.43
2961,162,131,Item_32,2023-11-22,20:04:00,Cancelled,822.74
2962,615,172,Item_28,2023-07-28,18:36:00,Delivered,543.86
2963,771,101,Item_38,2023-11-18,18:08:00,Pending,690.08
2964,274,12,Item_38,2022-12-30,13:54:00,Pending,250.23
2965,927,23,Item_38,2023-03-10,11:55:00,Cancelled,513.08
2966,507,142,Item_42,2022-09-12,13:01:00,Cancelled,391.5
2967,916,177,Item_36,2023-07-26,13:49:00,Cancelled,764.44
2968,363,28,Item_50,2023-04-17,19:54:00,Pending,719.52
2969,408,47,Item_19,2023-10-18,10:46:00,Pending,937.29
2970,719,164,Item_19,2023-09-17,16:25:00,Cancelled,614.78
2971,738,68,Item_40,2023-03-16,10:26:00,Cancelled,535.1
2972,320,39,Item_5,2023-03-31,10:11:00,Delivered,626.71
2973,105,99,Item_10,2022-06-13,16:04:00,Pending,796.04
2974,846,162,Item_27,2022-10-09,19:15:00,Pending,256.3
2975,515,147,Item_50,2022-08-16,14:32:00,Pending,490.11
2976,714,129,Item_15,2023-09-21,10:42:00,Cancelled,266.84
2977,265,102,Item_31,2022-06-04,18:59:00,Cancelled,661.65
2978,70,109,Item_2,2023-10-01,11:04:00,Delivered,404.91
2979,220,29,Item_38,2022-09-12,16:06:00,Pending,792.17
2980,615,164,Item_11,2022-07-29,16:57:00,Delivered,347.75
2981,487,185,Item_27,2022-01-01,15:49:00,Delivered,983.86
2982,45,66,Item_21,2023-07-24,18:43:00,Delivered,490.52
2983,799,180,Item_2,2022-06-19,16:08:00,Cancelled,787.9
2984,508,38,Item_17,2022-05-08,20:31:00,Delivered,514.58
2985,666,9,Item_13,2023-12-15,14:56:00,Cancelled,174.02
2986,581,107,Item_26,2022-03-06,18:01:00,Pending,561.6
2987,934,192,Item_5,2023-06-13,12:09:00,Pending,369.89
2988,552,147,Item_49,2023-07-14,20:45:00,Delivered,614.7
2989,980,187,Item_1,2023-02-15,17:52:00,Pending,273.64
2990,279,21,Item_29,2022-10-05,17:03:00,Pending,870.62
2991,108,58,Item_21,2023-09-30,13:09:00,Cancelled,682.6
2992,970,68,Item_35,2023-03-09,20:31:00,Pending,607.64
2993,825,64,Item_45,2023-08-19,16:45:00,Pending,675.76
2994,451,80,Item_33,2023-01-26,19:40:00,Cancelled,735.39
2995,888,24,Item_21,2022-12-15,20:02:00,Cancelled,982.06
2996,823,169,Item_4,2022-04-24,12:07:00,Pending,264.55
2997,614,174,Item_12,2022-03-01,21:43:00,Cancelled,995.48
2998,253,179,Item_25,2023-12-13,10:45:00,Cancelled,246.38
2999,486,21,Item_28,2023-12-01,11:03:00,Delivered,857.65
3000,551,193,Item_50,2023-07-23,16:44:00,Delivered,508.06
3001,255,106,Item_46,2023-10-26,12:08:00,Delivered,587.47
3002,267,84,Item_24,2023-09-06,10:57:00,Cancelled,562.68
3003,51,7,Item_39,2023-11-03,21:06:00,Pending,405.96
3004,140,77,Item_34,2023-08-18,14:16:00,Delivered,189.91
3005,943,97,Item_25,2023-11-30,14:40:00,Pending,882.33
3006,629,112,Item_28,2023-05-25,17:00:00,Delivered,427.84
3007,447,68,Item_11,2022-01-15,15:18:00,Cancelled,510.05
3008,373,126,Item_49,2023-03-30,15:48:00,Pending,908.59
3009,585,116,Item_20,2022-11-23,13:46:00,Delivered,814.07
3010,825,156,Item_2,2023-03-12,12:13:00,Delivered,878.48
3011,379,67,Item_26,2023-01-26,12:13:00,Pending,306.68
3012,429,87,Item_45,2022-10-24,10:55:00,Delivered,487.02
3013,343,155,Item_39,2022-12-22,13:54:00,Delivered,157.78
3014,955,173,Item_28,2022-06-14,13:11:00,Delivered,298.67
3015,302,47,Item_49,2023-04-08,17:18:00,Cancelled,739.86
3016,486,80,Item_26,2022-05-18,15:23:00,Pending,207.23
3017,29,27,Item_6,2022-07-01,14:47:00,Pending,985.97
3018,95,96,Item_33,2022-09-15,19:06:00,Pending,693.51
3019,62,2,Item_49,2023-07-04,10:15:00,Delivered,553.4
3020,529,102,Item_31,2023-12-30,18:26:00,Pending,258.67
3021,896,21,Item_12,2023-08-15,20:09:00,Cancelled,527.48
3022,805,4,Item_18,2023-04-02,12:18:00,Pending,497.27
3023,270,43,Item_41,2023-03-12,11:17:00,Delivered,770.88
3024,942,43,Item_4,2022-07-28,19:01:00,Cancelled,344.49
3025,778,123,Item_22,2022-08-22,17:20:00,Cancelled,741.97
3026,748,99,Item_49,2023-06-30,10:49:00,Cancelled,620.99
3027,998,163,Item_11,2023-01-13,14:31:00,Pending,298.6
3028,131,32,Item_43,2023-07-25,21:51:00,Delivered,577.94
3029,900,65,Item_24,2022-10-02,10:48:00,Delivered,724.45
3030,440,66,Item_20,2023-10-31,16:16:00,Cancelled,704.38
3031,347,190,Item_10,2022-07-21,11:18:00,Delivered,268.95
